"park","Network","metric","mean","lower95","upper95"
"HOFU","MIDN","Seed_Dens_NatCan",1.15104166666667,0.40625,2.32825520833333
"PETE","MIDN","Seed_Dens_NatCan",0.753205128205128,0.369991987179487,1.37684294871795
"RICH","MIDN","Seed_Dens_NatCan",0.416666666666667,0.208072916666667,0.695377604166667
"SAHI","NCBN","Seed_Dens_NatCan",0.25,0,0.5
"THST","NCBN","Seed_Dens_NatCan",0.0937500000000001,0.0208333333333333,0.197916666666667
"VAFO","MIDN","Seed_Dens_NatCan",0.264880952380952,0.163690476190476,0.384002976190476
"ANTI","NCRN","Seed_Dens_NatCan",0.698717948717949,0.27548076923077,1.23076923076923
"CATO","NCRN","Seed_Dens_NatCan",0.166666666666667,0.0989583333333334,0.24295755536257
"CHOH","NCRN","Seed_Dens_NatCan",0.163288288288288,0.108108108108108,0.234490867579909
"GWMP","NCRN","Seed_Dens_NatCan",0.191666666666667,0.0166666666666667,0.491666666666667
"HAFE","NCRN","Seed_Dens_NatCan",0.0458333333333333,0.0123958333333333,0.1
"MANA","NCRN","Seed_Dens_NatCan",0.303921568627451,0.127450980392157,0.485294117647059
"MONO","NCRN","Seed_Dens_NatCan",0.311111111111111,0.122222222222222,0.527916666666667
"NACE","NCRN","Seed_Dens_NatCan",0.413120567375887,0.204689909034844,0.699652777777778
"PRWI","NCRN","Seed_Dens_NatCan",0.292528735632184,0.203994252873563,0.393692528735632
"ROCR","NCRN","Seed_Dens_NatCan",0.513157894736842,0.118421052631579,1.12313596491228
"WOTR","NCRN","Seed_Dens_NatCan",1.61111111111111,0.194444444444445,3.29236111111111
"ACAD","NETN","Seed_Dens_NatCan",0.449754104288711,0.342144596321207,0.575421578554037
"MABI","NETN","Seed_Dens_NatCan",0.507159904534606,0.236453637408291,0.850791125254131
"MIMA","NETN","Seed_Dens_NatCan",0.247944842216919,0.145849907186423,0.380568814638028
"MORR","NETN","Seed_Dens_NatCan",0.252869644277759,0.096507178846081,0.476427245520324
"ROVA","NETN","Seed_Dens_NatCan",0.333465924158048,0.223398965791567,0.476001060726597
"SAGA","NETN","Seed_Dens_NatCan",0.154057910621156,0.0934449621800458,0.226035786894975
"SARA","NETN","Seed_Dens_NatCan",0.282584195173694,0.171497944842217,0.39632226199947
"WEFA","NETN","Seed_Dens_NatCan",0.267833465924158,0.116613630336781,0.456112437019358
"ALPO","ERMN","Sor_sap",0.144349337531156,0.0782172373081464,0.21800062311426
"BLUE","ERMN","Sor_sap",0.188426850926851,0.133753121878122,0.241241515429016
"DEWA","ERMN","Sor_sap",0.198688233335292,0.157634460574909,0.237787357433222
"FONE","ERMN","Sor_sap",0.0965909090909091,0.0315681818181818,0.169090909090909
"FRHI","ERMN","Sor_sap",0.138809523809524,0.0709345238095238,0.204657738095238
"GARI","ERMN","Sor_sap",0.276980049984252,0.212645653385222,0.337729735542236
"JOFL","ERMN","Sor_sap",0.278775853775854,0.183057359307359,0.380440867003367
"NERI","ERMN","Sor_sap",0.265802650104235,0.233026306277934,0.295950613031518
"APCO","MIDN","Sor_sap",0.403851126580368,0.330378192438169,0.474354169621741
"BOWA","MIDN","Sor_sap",0.486600525377615,0.365906100478469,0.608427561215874
"COLO","NCBN","Sor_sap",0.319053759479291,0.268416350029801,0.371425367481753
"FRSP","MIDN","Sor_sap",0.349298724779494,0.318439638619927,0.381658583136949
"GETT","MIDN","Sor_sap",0.274357040266131,0.213502673673128,0.334885358748995
"GEWA","NCBN","Sor_sap",0.295039682539682,0.190873015873016,0.379771825396825
"HOFU","MIDN","Sor_sap",0.173065476190476,0.0499776785714286,0.326357886904762
"PETE","MIDN","Sor_sap",0.430095972403665,0.382553522866023,0.476143287801942
"RICH","MIDN","Sor_sap",0.387017496392496,0.311362899253524,0.460251961580087
"SAHI","NCBN","Sor_sap",0.245039682539683,0.0714285714285715,0.395833333333333
"THST","NCBN","Sor_sap",0.363320707070707,0.232954545454545,0.499084595959596
"VAFO","MIDN","Sor_sap",0.288463718820862,0.201356292517007,0.382124433106576
"ANTI","NCRN","Sor_sap",0.284493284493284,0.175051892551893,0.394893162393162
"CATO","NCRN","Sor_sap",0.164037209955577,0.117711811997526,0.213933034086095
"CHOH","NCRN","Sor_sap",0.271785247432306,0.221585486517839,0.325760873440285
"GWMP","NCRN","Sor_sap",0.291267066267066,0.196750291375291,0.374478646353646
"HAFE","NCRN","Sor_sap",0.203993228993229,0.125271367521367,0.294473235098235
"MANA","NCRN","Sor_sap",0.250177926648515,0.139126274052745,0.374185903965316
"MONO","NCRN","Sor_sap",0.251024531024531,0.137777777777778,0.370658008658009
"NACE","NCRN","Sor_sap",0.306125471750472,0.251999863562363,0.357449006433381
"PRWI","NCRN","Sor_sap",0.383252711903828,0.356535104235409,0.410299828495822
"ROCR","NCRN","Sor_sap",0.30280479754164,0.21242837571785,0.390129490392648
"WOTR","NCRN","Sor_sap",0.390079365079365,0.303571428571428,0.479365079365079
"ACAD","NETN","Sor_sap",0.428467712842713,0.38983529491342,0.466372091450216
"MABI","NETN","Sor_sap",0.212962962962963,0.124072420634921,0.307617394179894
"MIMA","NETN","Sor_sap",0.204285714285714,0.102601190476191,0.305952380952381
"MORR","NETN","Sor_sap",0.0734977324263039,0.0244579081632653,0.127598497732426
"ROVA","NETN","Sor_sap",0.2584613997114,0.1979880501443,0.324868912337662
"SAGA","NETN","Sor_sap",0.28718820861678,0.200272108843537,0.388105631141345
"SARA","NETN","Sor_sap",0.135763888888889,0.0677083333333333,0.211822916666667
"WEFA","NETN","Sor_sap",0.119047619047619,0.0285714285714286,0.20952380952381
"ALPO","ERMN","Hor_sap",0.565050024776412,0.389520628270679,0.745170313675643
"BLUE","ERMN","Hor_sap",0.575017412486422,0.46249588514224,0.685296515707422
"DEWA","ERMN","Hor_sap",0.353395029177628,0.287153764695191,0.422228989313855
"FONE","ERMN","Hor_sap",0.561683956533745,0.36026206664716,0.743219441137167
"FRHI","ERMN","Hor_sap",0.368861658030468,0.204539348615102,0.548387532415226
"GARI","ERMN","Hor_sap",0.517710009831722,0.419275130532951,0.614340715807473
"JOFL","ERMN","Hor_sap",0.459246810263358,0.278890175404606,0.654536576150532
"NERI","ERMN","Hor_sap",0.581076189728407,0.520278159633265,0.637988001342607
"APCO","MIDN","Hor_sap",0.661349863825356,0.55909317841863,0.759089025372435
"BOWA","MIDN","Hor_sap",0.589652153451746,0.429508736665543,0.75229919890326
"COLO","NCBN","Hor_sap",0.526170285566829,0.444903869692858,0.606478987933497
"FRSP","MIDN","Hor_sap",0.680288949135934,0.626776902508865,0.732950864305183
"GETT","MIDN","Hor_sap",0.676235117862217,0.551908014800162,0.781910311242614
"GEWA","NCBN","Hor_sap",0.541418259560019,0.292711733125053,0.794085289396077
"HOFU","MIDN","Hor_sap",0.401817600912836,0.185919616368856,0.616341971606987
"PETE","MIDN","Hor_sap",0.624561995543017,0.562016474841499,0.692287321258614
"RICH","MIDN","Hor_sap",0.657523800466382,0.571207132904335,0.740624576351886
"SAHI","NCBN","Hor_sap",0.662842558733164,0.37424788008033,0.914012738853503
"THST","NCBN","Hor_sap",0.640351316902732,0.440458502813328,0.825688110515421
"VAFO","MIDN","Hor_sap",0.476351587360493,0.354293507153187,0.602044445660697
"ANTI","NCRN","Hor_sap",0.576282488692645,0.367270322634355,0.77045255121685
"CATO","NCRN","Hor_sap",0.408810202953272,0.299140029136659,0.510567427937142
"CHOH","NCRN","Hor_sap",0.596595562634183,0.507933260981675,0.678836323768297
"GWMP","NCRN","Hor_sap",0.548878504404458,0.393630907522636,0.71269034716681
"HAFE","NCRN","Hor_sap",0.7034659794879,0.560304648967935,0.825236772472331
"MANA","NCRN","Hor_sap",0.609127685332685,0.435451553277068,0.778946179397923
"MONO","NCRN","Hor_sap",0.408642385080454,0.214495040443119,0.609201174185906
"NACE","NCRN","Hor_sap",0.618413651156273,0.535329218408475,0.697427457671109
"PRWI","NCRN","Hor_sap",0.542439580423879,0.496537606586286,0.587381458043351
"ROCR","NCRN","Hor_sap",0.61721093187961,0.491651673572561,0.730731330907557
"WOTR","NCRN","Hor_sap",0.560643929489667,0.383174561592695,0.749734320224787
"ACAD","NETN","Hor_sap",0.366589440878538,0.315952054148401,0.418519691048386
"MABI","NETN","Hor_sap",0.472598020982737,0.299706109759507,0.640467237786853
"MIMA","NETN","Hor_sap",0.373002920841679,0.20579870366511,0.564204430092767
"MORR","NETN","Hor_sap",0.124840698409824,0.034774964483911,0.229512105617909
"ROVA","NETN","Hor_sap",0.320874073774959,0.220524243934287,0.423824627194995
"SAGA","NETN","Hor_sap",0.530116017582838,0.367989086718971,0.671526328551259
"SARA","NETN","Hor_sap",0.511437748258928,0.351608736393656,0.658379729179317
"WEFA","NETN","Hor_sap",0.449162092704142,0.190530560271647,0.721050887271205
"ALPO","ERMN","Sor_seed",0.260477527522982,0.202469083946357,0.327996482683983
"BLUE","ERMN","Sor_seed",0.302576409956187,0.245906633284198,0.356189064355859
"DEWA","ERMN","Sor_seed",0.379401414771047,0.332486042369653,0.426546895991865
"FONE","ERMN","Sor_seed",0.356878958076966,0.28300703557895,0.432620196299864
"FRHI","ERMN","Sor_seed",0.315822372072372,0.227098803973804,0.407066742285492
"GARI","ERMN","Sor_seed",0.358420528728828,0.299496635678719,0.425240966233972
"JOFL","ERMN","Sor_seed",0.337378307966543,0.236509209744504,0.436889825860414
"NERI","ERMN","Sor_seed",0.430904423362151,0.39810460650967,0.464370723835247
"APCO","MIDN","Sor_seed",0.199880663220999,0.14125139712062,0.258935880733412
"BOWA","MIDN","Sor_seed",0.254043810506659,0.156301783871443,0.353641134085213
"COLO","NCBN","Sor_seed",0.219804427251236,0.167262656325156,0.276199142041533
"FRSP","MIDN","Sor_seed",0.246687836421999,0.21295287550873,0.285780351577156
"GETT","MIDN","Sor_seed",0.190269662996936,0.146322528481619,0.23798883565929
"GEWA","NCBN","Sor_seed",0.196527777777778,0.0839583333333333,0.315277777777778
"HOFU","MIDN","Sor_seed",0.303933566433566,0.191528263403263,0.418327505827506
"PETE","MIDN","Sor_seed",0.250750531519762,0.196967786487017,0.298800942647097
"RICH","MIDN","Sor_seed",0.234799228549228,0.161144870754246,0.310362979034854
"SAHI","NCBN","Sor_seed",0.145833333333333,0,0.291666666666667
"THST","NCBN","Sor_seed",0.143055555555555,0.0277777777777777,0.268125
"VAFO","MIDN","Sor_seed",0.175161346589918,0.111449121315193,0.248064822082679
"ANTI","NCRN","Sor_seed",0.35959382497844,0.223153513153513,0.491159150678381
"CATO","NCRN","Sor_seed",0.192373945498946,0.143638410908819,0.242328103798129
"CHOH","NCRN","Sor_seed",0.236018486018486,0.180166091416091,0.294570389808061
"GWMP","NCRN","Sor_seed",0.136268037518038,0.0602113997113997,0.218405528499278
"HAFE","NCRN","Sor_seed",0.143092740592741,0.0708531746031746,0.224934905372405
"MANA","NCRN","Sor_seed",0.115948963317384,0.0358324733402133,0.221087109484942
"MONO","NCRN","Sor_seed",0.226009393656452,0.129121855813032,0.31321361372832
"NACE","NCRN","Sor_seed",0.24979624394518,0.196785815650399,0.305472069301856
"PRWI","NCRN","Sor_seed",0.192670201108335,0.163433092487859,0.222214618658331
"ROCR","NCRN","Sor_seed",0.19668460194776,0.12165743613112,0.282027694527695
"WOTR","NCRN","Sor_seed",0.418290043290043,0.208333333333333,0.578643578643579
"ACAD","NETN","Sor_seed",0.398170831693559,0.35964618793454,0.434062397514102
"MABI","NETN","Sor_seed",0.327472643097643,0.228264151936027,0.430714436026936
"MIMA","NETN","Sor_seed",0.2622446997447,0.169610299422799,0.365568154068154
"MORR","NETN","Sor_seed",0.25777417027417,0.162009379509379,0.345982593795094
"ROVA","NETN","Sor_seed",0.337499298946667,0.28753742730223,0.385978934077618
"SAGA","NETN","Sor_seed",0.224780114065828,0.152150115096544,0.297111420325706
"SARA","NETN","Sor_seed",0.306474428349428,0.242926114683927,0.369149695790321
"WEFA","NETN","Sor_seed",0.315850815850816,0.186330613830614,0.431734654234654
"ALPO","ERMN","Hor_seed",0.784049062553866,0.683928019899057,0.871583347860462
"BLUE","ERMN","Hor_seed",0.818099813131066,0.740675009337443,0.881018572125295
"DEWA","ERMN","Hor_seed",0.620265824748035,0.556839422516426,0.685123825159744
"FONE","ERMN","Hor_seed",0.71853166299281,0.587627748111084,0.830669759343706
"FRHI","ERMN","Hor_seed",0.713910461778662,0.571781010854372,0.854024669195951
"GARI","ERMN","Hor_seed",0.620781787030265,0.523923319264486,0.716552530555243
"JOFL","ERMN","Hor_seed",0.83537555546388,0.74753097204868,0.920264453392784
"NERI","ERMN","Hor_seed",0.703558918895992,0.658473491497582,0.742788464897745
"APCO","MIDN","Hor_seed",0.779636559074217,0.681895140000287,0.867784150399956
"BOWA","MIDN","Hor_seed",0.801264062782827,0.651106254971999,0.925244961406643
"COLO","NCBN","Hor_seed",0.660853492132221,0.566054034036492,0.756994367625493
"FRSP","MIDN","Hor_seed",0.672629380733862,0.605822910042605,0.735399946182567
"GETT","MIDN","Hor_seed",0.807141217525685,0.726471644026695,0.875395243023333
"GEWA","NCBN","Hor_seed",0.613913624474029,0.293551463990053,0.86473261966942
"HOFU","MIDN","Hor_seed",0.566496826766,0.378163460732693,0.745488822378041
"PETE","MIDN","Hor_seed",0.617913235659726,0.518489035372607,0.704976879800896
"RICH","MIDN","Hor_seed",0.589773452405141,0.455136251681961,0.694263805085073
"SAHI","NCBN","Hor_seed",0.61037255716141,0.188891906572515,0.938891906572515
"THST","NCBN","Hor_seed",0.661256238116764,0.383911202471665,0.896557292682406
"VAFO","MIDN","Hor_seed",0.674097452971177,0.538458294681947,0.802795905658607
"ANTI","NCRN","Hor_seed",0.64434655742068,0.48669086010435,0.788443510837639
"CATO","NCRN","Hor_seed",0.642760845982503,0.5359476905346,0.746338399174492
"CHOH","NCRN","Hor_seed",0.672794968380623,0.57608166818295,0.760690365117348
"GWMP","NCRN","Hor_seed",0.556445497204797,0.373584875134156,0.745948413122674
"HAFE","NCRN","Hor_seed",0.794317520303619,0.643558354129854,0.916668330480281
"MANA","NCRN","Hor_seed",0.732001767614656,0.524150650529455,0.90707178740973
"MONO","NCRN","Hor_seed",0.572010029223847,0.378267423228954,0.753463518245571
"NACE","NCRN","Hor_seed",0.652402981973065,0.554482077804628,0.748871881884562
"PRWI","NCRN","Hor_seed",0.575797004057304,0.508687953402463,0.636434745366687
"ROCR","NCRN","Hor_seed",0.627546736674234,0.461687088379891,0.787253304256712
"WOTR","NCRN","Hor_seed",0.611695151146921,0.289391005333521,0.914413678977907
"ACAD","NETN","Hor_seed",0.440216968436647,0.387571054136757,0.491412540997409
"MABI","NETN","Hor_seed",0.676148391412535,0.534063380113632,0.79889858524751
"MIMA","NETN","Hor_seed",0.703269136890373,0.559686678913621,0.846955052333936
"MORR","NETN","Hor_seed",0.503263085182871,0.36848401387742,0.641627153714216
"ROVA","NETN","Hor_seed",0.626929150779183,0.531825039185274,0.723168193109434
"SAGA","NETN","Hor_seed",0.545778248796587,0.39611348646471,0.686108021234763
"SARA","NETN","Hor_seed",0.680659563063216,0.578602745989738,0.770567171229763
"WEFA","NETN","Hor_seed",0.817597960460483,0.704488721840878,0.918669279309262
